abstract_an_abstract_blue_background_with_wavy_lines.jpg,0.17925773561000824
abstract_light_streaks.jpg,0.40067243576049805
advertisement_black_and_multicolored_concrete_building.jpg,0.5762486457824707
advertisement_neon_signage.jpg,0.2228117138147354
advertisement_Speciality_Coffee_text_on_glass_panel.jpg,0.5277126431465149
architecture_gray_spiral_building.jpg,0.3112899661064148
architecture_white_and_black_glass_building.jpg,0.15415257215499878
architecture_worms_eye_view_of_building_during_daytime.jpg,0.36321526765823364
object_close-up_of_basketblal.jpg,0.39156973361968994
object_tufted_white_leather_sofa_chair.jpg,0.15776418149471283
object_unpaired_gray_Nike_running_shoe.jpg,0.15066857635974884
paintings_brown_and_white_lion_painting.jpg,0.5170921087265015
paintings_white_and_multicolored_abstract_painting.jpg,0.5706759095191956
paintings_woman_wearing_red_beaded_necklace_painting.jpg,0.4836712181568146
person_man_standing_on_top_of_mountain.jpg,0.3070313632488251
person_man_wearing_black_framed_sunglasses.jpg,0.26170504093170166
person_woman_in_gray_and_blue_shirt.jpg,0.3830145299434662
scene_gray_concrete_outdoor_fountain_surrounded_by_green_trees_during_daytime.jpg,0.5070473551750183
scene_green_grass_near_brown_rock_formation_during_golden_hour.jpg,0.6082724928855896
"scene_Twin_Tower,_Malaysia.jpg",0.7061914801597595
